,country,time,lex
55687,vnm,2098,86.44
55688,vnm,2099,86.57
55689,vnm,2100,86.69
55690,vut,1800,24.3
55691,vut,1801,24.3
55692,vut,1802,24.3
55693,vut,1803,24.3
55694,vut,1804,24.3
55695,vut,1805,24.3
55696,vut,1806,24.3
55697,vut,1807,24.3
55698,vut,1808,24.3
55699,vut,1809,24.3
55700,vut,1810,24.3
55701,vut,1811,24.3
55702,vut,1812,24.3
55703,vut,1813,24.3
55704,vut,1814,24.3
55705,vut,1815,24.3
55706,vut,1816,24.3
55707,vut,1817,24.3
55708,vut,1818,24.3
55709,vut,1819,24.3
55710,vut,1820,24.3
55711,vut,1821,24.3
55712,vut,1822,24.3
55713,vut,1823,24.3
55714,vut,1824,24.3
55715,vut,1825,24.3
55716,vut,1826,24.3
55717,vut,1827,24.3
55718,vut,1828,24.3
55719,vut,1829,24.3
55720,vut,1830,24.3
55721,vut,1831,24.3
55722,vut,1832,24.3
55723,vut,1833,24.3
55724,vut,1834,24.3
55725,vut,1835,24.3
55726,vut,1836,24.3
55727,vut,1837,24.3
55728,vut,1838,24.3
55729,vut,1839,24.3
55730,vut,1840,24.3
55731,vut,1841,24.3
55732,vut,1842,24.3
55733,vut,1843,24.3
55734,vut,1844,24.3
55735,vut,1845,24.3
55736,vut,1846,24.3
55737,vut,1847,24.3
55738,vut,1848,24.3
55739,vut,1849,24.3
55740,vut,1850,24.3
55741,vut,1851,24.34
55742,vut,1852,24.38
55743,vut,1853,24.42
55744,vut,1854,24.46
55745,vut,1855,24.51
55746,vut,1856,24.55
55747,vut,1857,24.59
55748,vut,1858,24.63
55749,vut,1859,24.67
55750,vut,1860,24.71
55751,vut,1861,24.75
55752,vut,1862,24.79
55753,vut,1863,24.84
55754,vut,1864,24.88
55755,vut,1865,24.92
55756,vut,1866,24.96
55757,vut,1867,25.0
55758,vut,1868,25.04
55759,vut,1869,25.08
55760,vut,1870,25.12
55761,vut,1871,25.17
55762,vut,1872,25.21
55763,vut,1873,25.25
55764,vut,1874,25.29
55765,vut,1875,25.33
55766,vut,1876,25.37
55767,vut,1877,25.41
55768,vut,1878,25.45
55769,vut,1879,25.5
55770,vut,1880,25.54
55771,vut,1881,25.58
55772,vut,1882,25.62
55773,vut,1883,25.66
55774,vut,1884,25.7
55775,vut,1885,25.74
55776,vut,1886,25.78
55777,vut,1887,25.83
55778,vut,1888,25.87
55779,vut,1889,25.91
55780,vut,1890,25.95
55781,vut,1891,25.99
55782,vut,1892,26.03
55783,vut,1893,26.07
55784,vut,1894,26.11
55785,vut,1895,26.16
55786,vut,1896,26.2
55787,vut,1897,26.24
55788,vut,1898,26.28
55789,vut,1899,26.32
55790,vut,1900,26.36
55791,vut,1901,26.4
55792,vut,1902,26.44
55793,vut,1903,26.49
55794,vut,1904,26.53
55795,vut,1905,26.57
55796,vut,1906,26.61
55797,vut,1907,26.65
55798,vut,1908,26.69
55799,vut,1909,26.73
55800,vut,1910,26.77
55801,vut,1911,26.82
55802,vut,1912,26.86
55803,vut,1913,26.9
55804,vut,1914,26.94
55805,vut,1915,26.98
55806,vut,1916,27.02
55807,vut,1917,27.06
55808,vut,1918,27.1
55809,vut,1919,27.15
55810,vut,1920,27.19
55811,vut,1921,27.23
55812,vut,1922,27.27
55813,vut,1923,27.31
55814,vut,1924,27.35
55815,vut,1925,27.39
55816,vut,1926,27.43
55817,vut,1927,27.47
55818,vut,1928,27.52
55819,vut,1929,27.56
55820,vut,1930,27.6
55821,vut,1931,27.64
55822,vut,1932,27.68
55823,vut,1933,27.72
55824,vut,1934,27.76
55825,vut,1935,28.98
55826,vut,1936,30.21
55827,vut,1937,31.42
55828,vut,1938,32.65
55829,vut,1939,33.89
55830,vut,1940,35.12
55831,vut,1941,36.34
55832,vut,1942,37.54
55833,vut,1943,38.76
55834,vut,1944,39.99
55835,vut,1945,41.21
55836,vut,1946,42.45
55837,vut,1947,43.67
55838,vut,1948,44.9
55839,vut,1949,46.15
55840,vut,1950,47.4
55841,vut,1951,45.03
55842,vut,1952,48.1
55843,vut,1953,48.43
55844,vut,1954,48.8
55845,vut,1955,49.16
55846,vut,1956,49.55
55847,vut,1957,49.99
55848,vut,1958,50.44
55849,vut,1959,50.83
55850,vut,1960,51.37
55851,vut,1961,51.86
55852,vut,1962,52.4
55853,vut,1963,52.9
55854,vut,1964,53.42
55855,vut,1965,53.91
55856,vut,1966,54.47
55857,vut,1967,55.02
55858,vut,1968,55.56
55859,vut,1969,56.15
55860,vut,1970,56.73
55861,vut,1971,57.25
55862,vut,1972,57.69
55863,vut,1973,58.35
55864,vut,1974,59.06
55865,vut,1975,59.66
55866,vut,1976,60.21
55867,vut,1977,60.7
55868,vut,1978,61.22
55869,vut,1979,61.72
55870,vut,1980,62.09
55871,vut,1981,62.36
55872,vut,1982,62.65
55873,vut,1983,62.84
55874,vut,1984,62.95
55875,vut,1985,62.89
55876,vut,1986,63.09
55877,vut,1987,62.4
55878,vut,1988,63.14
55879,vut,1989,62.97
55880,vut,1990,63.13
55881,vut,1991,63.16
55882,vut,1992,63.1
55883,vut,1993,63.09
55884,vut,1994,63.23
55885,vut,1995,63.26
55886,vut,1996,63.32
55887,vut,1997,62.13
55888,vut,1998,63.46
55889,vut,1999,62.96
55890,vut,2000,63.57
55891,vut,2001,63.61
55892,vut,2002,63.64
55893,vut,2003,63.69
55894,vut,2004,63.72
55895,vut,2005,63.78
55896,vut,2006,63.91
55897,vut,2007,64.03
55898,vut,2008,64.13
55899,vut,2009,64.22
55900,vut,2010,64.41
55901,vut,2011,64.5
55902,vut,2012,64.67
55903,vut,2013,64.81
55904,vut,2014,64.84
55905,vut,2015,64.96
55906,vut,2016,65.14
55907,vut,2017,65.25
55908,vut,2018,65.35
55909,vut,2019,65.45
55910,vut,2020,65.85
55911,vut,2021,65.99
55912,vut,2022,66.03
55913,vut,2023,66.21
55914,vut,2024,66.4
55915,vut,2025,66.58
55916,vut,2026,66.76
55917,vut,2027,66.93
55918,vut,2028,67.1
55919,vut,2029,67.27
55920,vut,2030,67.44
55921,vut,2031,67.6
55922,vut,2032,67.77
55923,vut,2033,67.93
55924,vut,2034,68.09
55925,vut,2035,68.24
55926,vut,2036,68.4
55927,vut,2037,68.56
55928,vut,2038,68.72
55929,vut,2039,68.87
55930,vut,2040,69.02
55931,vut,2041,69.18
55932,vut,2042,69.33
55933,vut,2043,69.48
55934,vut,2044,69.63
55935,vut,2045,69.78
55936,vut,2046,69.92
55937,vut,2047,70.07
55938,vut,2048,70.22
55939,vut,2049,70.36
55940,vut,2050,70.51
55941,vut,2051,70.66
55942,vut,2052,70.8
55943,vut,2053,70.94
55944,vut,2054,71.09
55945,vut,2055,71.24
55946,vut,2056,71.37
55947,vut,2057,71.51
55948,vut,2058,71.66
55949,vut,2059,71.8
55950,vut,2060,71.94
55951,vut,2061,72.09
55952,vut,2062,72.23
55953,vut,2063,72.37
55954,vut,2064,72.52
55955,vut,2065,72.66
55956,vut,2066,72.81
55957,vut,2067,72.95
55958,vut,2068,73.1
55959,vut,2069,73.24
55960,vut,2070,73.38
55961,vut,2071,73.52
55962,vut,2072,73.66
55963,vut,2073,73.81
55964,vut,2074,73.95
55965,vut,2075,74.1
55966,vut,2076,74.23
55967,vut,2077,74.37
55968,vut,2078,74.51
55969,vut,2079,74.65
55970,vut,2080,74.79
55971,vut,2081,74.94
55972,vut,2082,75.08
55973,vut,2083,75.23
55974,vut,2084,75.37
55975,vut,2085,75.51
55976,vut,2086,75.66
55977,vut,2087,75.8
55978,vut,2088,75.95
55979,vut,2089,76.09
55980,vut,2090,76.23
55981,vut,2091,76.37
55982,vut,2092,76.51
55983,vut,2093,76.65
55984,vut,2094,76.77
55985,vut,2095,76.91
55986,vut,2096,77.05
55987,vut,2097,77.19
55988,vut,2098,77.33
55989,vut,2099,77.46
55990,vut,2100,77.59
55991,wsm,1800,25.4
55992,wsm,1801,25.4
55993,wsm,1802,25.4
55994,wsm,1803,25.4
55995,wsm,1804,25.4
55996,wsm,1805,25.4
55997,wsm,1806,25.4
55998,wsm,1807,25.4
55999,wsm,1808,25.4
56000,wsm,1809,25.4
56001,wsm,1810,25.4
56002,wsm,1811,25.4
56003,wsm,1812,25.4
56004,wsm,1813,25.4
56005,wsm,1814,25.4
56006,wsm,1815,25.4
56007,wsm,1816,25.4
56008,wsm,1817,25.4
56009,wsm,1818,25.4
56010,wsm,1819,25.4
56011,wsm,1820,25.4
56012,wsm,1821,25.4
56013,wsm,1822,25.4
56014,wsm,1823,25.4
56015,wsm,1824,25.4
56016,wsm,1825,25.4
56017,wsm,1826,25.4
56018,wsm,1827,25.4
56019,wsm,1828,25.4
56020,wsm,1829,25.4
56021,wsm,1830,25.4
56022,wsm,1831,25.4
56023,wsm,1832,25.4
56024,wsm,1833,25.4
56025,wsm,1834,25.4
56026,wsm,1835,25.4
56027,wsm,1836,25.4
56028,wsm,1837,25.4
56029,wsm,1838,25.4
56030,wsm,1839,25.4
56031,wsm,1840,25.4
56032,wsm,1841,25.4
56033,wsm,1842,25.4
56034,wsm,1843,25.4
56035,wsm,1844,25.4
56036,wsm,1845,25.4
56037,wsm,1846,25.4
56038,wsm,1847,25.4
56039,wsm,1848,25.4
56040,wsm,1849,25.4
56041,wsm,1850,25.4
56042,wsm,1851,25.45
56043,wsm,1852,25.5
56044,wsm,1853,25.54
56045,wsm,1854,25.59
56046,wsm,1855,25.64
56047,wsm,1856,25.69
56048,wsm,1857,25.74
56049,wsm,1858,25.79
56050,wsm,1859,25.83
56051,wsm,1860,25.88
56052,wsm,1861,25.93
56053,wsm,1862,25.98
56054,wsm,1863,26.03
56055,wsm,1864,26.08
56056,wsm,1865,26.12
56057,wsm,1866,26.17
56058,wsm,1867,26.22
56059,wsm,1868,26.27
56060,wsm,1869,26.32
56061,wsm,1870,26.37
56062,wsm,1871,26.41
56063,wsm,1872,26.46
56064,wsm,1873,26.51
56065,wsm,1874,26.56
56066,wsm,1875,26.61
56067,wsm,1876,26.66
56068,wsm,1877,26.7
56069,wsm,1878,26.75
56070,wsm,1879,26.8
56071,wsm,1880,26.85
56072,wsm,1881,26.9
56073,wsm,1882,26.95
56074,wsm,1883,26.99
56075,wsm,1884,27.04
56076,wsm,1885,27.09
56077,wsm,1886,27.14
56078,wsm,1887,27.19
56079,wsm,1888,27.24
56080,wsm,1889,27.28
56081,wsm,1890,27.33
56082,wsm,1891,27.38
56083,wsm,1892,27.43
56084,wsm,1893,27.48
56085,wsm,1894,27.53
56086,wsm,1895,27.57
56087,wsm,1896,27.62
56088,wsm,1897,27.67
56089,wsm,1898,27.72
56090,wsm,1899,27.77
56091,wsm,1900,27.82
56092,wsm,1901,27.86
56093,wsm,1902,27.91
56094,wsm,1903,27.96
56095,wsm,1904,28.01
56096,wsm,1905,28.06
56097,wsm,1906,28.1
56098,wsm,1907,28.15
56099,wsm,1908,28.2
56100,wsm,1909,28.25
56101,wsm,1910,28.3
56102,wsm,1911,28.35
56103,wsm,1912,28.39
56104,wsm,1913,28.44
56105,wsm,1914,28.49
56106,wsm,1915,28.54
56107,wsm,1916,28.59
56108,wsm,1917,28.64
56109,wsm,1918,1.13
56110,wsm,1919,28.73
56111,wsm,1920,28.78
56112,wsm,1921,28.83
56113,wsm,1922,28.88
56114,wsm,1923,28.93
56115,wsm,1924,28.97
56116,wsm,1925,29.02
56117,wsm,1926,29.07
56118,wsm,1927,29.12
56119,wsm,1928,29.17
56120,wsm,1929,29.22
56121,wsm,1930,29.26
56122,wsm,1931,29.31
56123,wsm,1932,29.36
56124,wsm,1933,29.41
56125,wsm,1934,29.46
56126,wsm,1935,30.92
56127,wsm,1936,32.39
56128,wsm,1937,33.86
56129,wsm,1938,35.34
56130,wsm,1939,36.82
56131,wsm,1940,38.31
56132,wsm,1941,39.9
56133,wsm,1942,41.49
56134,wsm,1943,43.1
56135,wsm,1944,44.7
56136,wsm,1945,46.31
56137,wsm,1946,47.92
56138,wsm,1947,49.55
56139,wsm,1948,51.17
56140,wsm,1949,52.79
56141,wsm,1950,54.43
56142,wsm,1951,54.97
56143,wsm,1952,55.53
56144,wsm,1953,56.06
56145,wsm,1954,56.63
56146,wsm,1955,57.21
56147,wsm,1956,58.28
56148,wsm,1957,58.98
56149,wsm,1958,59.59
56150,wsm,1959,60.16
56151,wsm,1960,60.68
56152,wsm,1961,61.09
56153,wsm,1962,61.25
56154,wsm,1963,61.39
56155,wsm,1964,57.16
56156,wsm,1965,61.25
56157,wsm,1966,61.29
56158,wsm,1967,61.75
56159,wsm,1968,62.04
56160,wsm,1969,62.18
56161,wsm,1970,62.42
56162,wsm,1971,62.64
56163,wsm,1972,63.02
56164,wsm,1973,63.16
56165,wsm,1974,63.29
56166,wsm,1975,63.64
56167,wsm,1976,64.06
56168,wsm,1977,64.37
56169,wsm,1978,64.68
56170,wsm,1979,64.99
56171,wsm,1980,65.23
56172,wsm,1981,65.37
56173,wsm,1982,65.53
56174,wsm,1983,65.66
56175,wsm,1984,65.79
56176,wsm,1985,66.0
56177,wsm,1986,66.22
56178,wsm,1987,66.44
56179,wsm,1988,66.63
56180,wsm,1989,66.82
56181,wsm,1990,66.86
56182,wsm,1991,66.93
56183,wsm,1992,67.24
56184,wsm,1993,67.38
56185,wsm,1994,67.52
56186,wsm,1995,67.65
56187,wsm,1996,67.82
56188,wsm,1997,68.01
56189,wsm,1998,68.23
56190,wsm,1999,68.33
56191,wsm,2000,68.48
56192,wsm,2001,68.64
56193,wsm,2002,68.8
56194,wsm,2003,68.9
56195,wsm,2004,69.0
56196,wsm,2005,68.99
56197,wsm,2006,69.22
56198,wsm,2007,69.35
56199,wsm,2008,69.47
56200,wsm,2009,67.51
56201,wsm,2010,69.64
56202,wsm,2011,69.71
56203,wsm,2012,69.63
56204,wsm,2013,69.89
56205,wsm,2014,69.98
56206,wsm,2015,70.06
56207,wsm,2016,70.16
56208,wsm,2017,70.27
56209,wsm,2018,70.38
56210,wsm,2019,70.49
56211,wsm,2020,71.08
56212,wsm,2021,71.08
56213,wsm,2022,70.92
56214,wsm,2023,71.07
56215,wsm,2024,71.22
56216,wsm,2025,71.36
56217,wsm,2026,71.51
56218,wsm,2027,71.65
56219,wsm,2028,71.81
56220,wsm,2029,71.95
56221,wsm,2030,72.09
56222,wsm,2031,72.25
56223,wsm,2032,72.4
56224,wsm,2033,72.55
56225,wsm,2034,72.7
56226,wsm,2035,72.85
56227,wsm,2036,73.0
56228,wsm,2037,73.15
56229,wsm,2038,73.3
56230,wsm,2039,73.44
56231,wsm,2040,73.59
56232,wsm,2041,73.75
56233,wsm,2042,73.89
56234,wsm,2043,74.05
56235,wsm,2044,74.19
56236,wsm,2045,74.35
56237,wsm,2046,74.5
56238,wsm,2047,74.65
56239,wsm,2048,74.8
56240,wsm,2049,74.95
56241,wsm,2050,75.1
56242,wsm,2051,75.25
56243,wsm,2052,75.4
56244,wsm,2053,75.55
56245,wsm,2054,75.7
56246,wsm,2055,75.85
56247,wsm,2056,76.01
56248,wsm,2057,76.17
56249,wsm,2058,76.31
56250,wsm,2059,76.46
56251,wsm,2060,76.6
56252,wsm,2061,76.75
56253,wsm,2062,76.9
56254,wsm,2063,77.05
56255,wsm,2064,77.2
56256,wsm,2065,77.35
56257,wsm,2066,77.49
56258,wsm,2067,77.65
56259,wsm,2068,77.79
56260,wsm,2069,77.94
56261,wsm,2070,78.09
56262,wsm,2071,78.23
56263,wsm,2072,78.39
56264,wsm,2073,78.53
56265,wsm,2074,78.68
56266,wsm,2075,78.82
56267,wsm,2076,78.97
56268,wsm,2077,79.12
56269,wsm,2078,79.27
56270,wsm,2079,79.42
56271,wsm,2080,79.56
56272,wsm,2081,79.71
56273,wsm,2082,79.86
56274,wsm,2083,80.0
56275,wsm,2084,80.15
56276,wsm,2085,80.29
56277,wsm,2086,80.43
56278,wsm,2087,80.57
56279,wsm,2088,80.71
56280,wsm,2089,80.85
56281,wsm,2090,80.98
56282,wsm,2091,81.11
56283,wsm,2092,81.25
56284,wsm,2093,81.38
56285,wsm,2094,81.51
56286,wsm,2095,81.64
56287,wsm,2096,81.77
56288,wsm,2097,81.9
56289,wsm,2098,82.02
56290,wsm,2099,82.15
56291,wsm,2100,82.27
56292,yem,1800,23.39
56293,yem,1801,23.39
56294,yem,1802,23.39
56295,yem,1803,23.39
56296,yem,1804,23.39
56297,yem,1805,23.39
56298,yem,1806,23.39
56299,yem,1807,23.39
56300,yem,1808,23.39
56301,yem,1809,23.39
56302,yem,1810,23.39
56303,yem,1811,23.39
56304,yem,1812,23.39
56305,yem,1813,23.39
56306,yem,1814,23.39
56307,yem,1815,23.39
56308,yem,1816,23.39
56309,yem,1817,23.39
56310,yem,1818,23.39
56311,yem,1819,23.39
56312,yem,1820,23.39
56313,yem,1821,23.39
56314,yem,1822,23.39
56315,yem,1823,23.39
56316,yem,1824,23.39
56317,yem,1825,23.39
56318,yem,1826,23.39
56319,yem,1827,23.39
56320,yem,1828,23.39
56321,yem,1829,23.39
56322,yem,1830,23.39
56323,yem,1831,23.39
56324,yem,1832,23.39
56325,yem,1833,23.39
56326,yem,1834,23.39
56327,yem,1835,23.39
56328,yem,1836,23.39
56329,yem,1837,23.39
56330,yem,1838,23.39
56331,yem,1839,23.39
56332,yem,1840,23.39
56333,yem,1841,23.39
56334,yem,1842,23.39
56335,yem,1843,23.39
56336,yem,1844,23.39
56337,yem,1845,23.39
56338,yem,1846,23.39
56339,yem,1847,23.39
56340,yem,1848,23.39
56341,yem,1849,23.39
56342,yem,1850,23.39
56343,yem,1851,23.47
56344,yem,1852,23.56
56345,yem,1853,23.64
56346,yem,1854,23.72
56347,yem,1855,23.81
56348,yem,1856,23.89
56349,yem,1857,23.97
56350,yem,1858,24.05
56351,yem,1859,24.14
56352,yem,1860,24.22
56353,yem,1861,24.3
56354,yem,1862,24.39
56355,yem,1863,24.47
56356,yem,1864,24.55
56357,yem,1865,24.64
56358,yem,1866,24.72
56359,yem,1867,24.8
56360,yem,1868,24.88
56361,yem,1869,24.97
56362,yem,1870,25.05
56363,yem,1871,25.13
56364,yem,1872,25.22
56365,yem,1873,25.3
56366,yem,1874,25.38
56367,yem,1875,25.47
56368,yem,1876,25.55
56369,yem,1877,25.63
56370,yem,1878,25.71
56371,yem,1879,25.8
56372,yem,1880,25.88
56373,yem,1881,25.96
56374,yem,1882,26.05
56375,yem,1883,26.13
56376,yem,1884,26.21
56377,yem,1885,26.3
56378,yem,1886,26.38
56379,yem,1887,26.46
56380,yem,1888,26.54
56381,yem,1889,26.63
56382,yem,1890,26.71
56383,yem,1891,26.79
56384,yem,1892,26.88
56385,yem,1893,26.96
56386,yem,1894,27.04
56387,yem,1895,27.13
56388,yem,1896,27.21
56389,yem,1897,27.29
56390,yem,1898,27.37
56391,yem,1899,27.46
56392,yem,1900,27.54
56393,yem,1901,27.62
56394,yem,1902,27.71
56395,yem,1903,27.79
56396,yem,1904,27.87
56397,yem,1905,27.96
56398,yem,1906,28.04
56399,yem,1907,28.12
56400,yem,1908,28.21
56401,yem,1909,28.29
56402,yem,1910,28.37
56403,yem,1911,28.45
56404,yem,1912,28.54
56405,yem,1913,28.62
56406,yem,1914,28.7
56407,yem,1915,28.79
56408,yem,1916,28.87
56409,yem,1917,28.95
56410,yem,1918,24.07
56411,yem,1919,29.12
56412,yem,1920,29.2
56413,yem,1921,29.28
56414,yem,1922,29.37
56415,yem,1923,29.45
56416,yem,1924,29.53
56417,yem,1925,29.62
56418,yem,1926,29.7
56419,yem,1927,29.78
56420,yem,1928,29.87
56421,yem,1929,29.95
56422,yem,1930,30.03
56423,yem,1931,30.11
56424,yem,1932,30.2
56425,yem,1933,30.28
56426,yem,1934,30.36
56427,yem,1935,30.45
56428,yem,1936,30.53
56429,yem,1937,30.61
56430,yem,1938,30.7
56431,yem,1939,30.78
56432,yem,1940,30.86
56433,yem,1941,30.96
56434,yem,1942,31.05
56435,yem,1943,31.16
56436,yem,1944,31.26
56437,yem,1945,31.36
56438,yem,1946,31.45
56439,yem,1947,31.56
56440,yem,1948,31.66
56441,yem,1949,31.76
56442,yem,1950,31.85
56443,yem,1951,32.28
56444,yem,1952,32.6
56445,yem,1953,32.95
56446,yem,1954,33.2
56447,yem,1955,33.36
56448,yem,1956,33.82
56449,yem,1957,34.41
56450,yem,1958,35.04
56451,yem,1959,35.71
56452,yem,1960,36.53
56453,yem,1961,37.13
56454,yem,1962,36.32
56455,yem,1963,36.9
56456,yem,1964,37.59
56457,yem,1965,38.22
56458,yem,1966,38.77
56459,yem,1967,39.43
56460,yem,1968,40.21
56461,yem,1969,40.95
56462,yem,1970,41.93
56463,yem,1971,44.34
56464,yem,1972,45.43
56465,yem,1973,46.58
56466,yem,1974,47.65
56467,yem,1975,48.68
56468,yem,1976,49.84
56469,yem,1977,50.91
56470,yem,1978,51.75
56471,yem,1979,52.6
56472,yem,1980,53.25
56473,yem,1981,53.96
56474,yem,1982,54.25
56475,yem,1983,55.49
56476,yem,1984,56.14
56477,yem,1985,56.71
56478,yem,1986,55.16
56479,yem,1987,57.68
56480,yem,1988,58.16
56481,yem,1989,58.59
56482,yem,1990,59.06
56483,yem,1991,59.51
56484,yem,1992,59.89
56485,yem,1993,60.29
56486,yem,1994,60.5
56487,yem,1995,61.14
56488,yem,1996,61.55
56489,yem,1997,62.03
56490,yem,1998,62.48
56491,yem,1999,63.02
56492,yem,2000,63.51
56493,yem,2001,64.0
56494,yem,2002,64.46
56495,yem,2003,64.87
56496,yem,2004,65.32
56497,yem,2005,65.78
56498,yem,2006,66.21
56499,yem,2007,66.54
56500,yem,2008,66.89
56501,yem,2009,67.24
56502,yem,2010,67.61
56503,yem,2011,67.76
56504,yem,2012,67.92
56505,yem,2013,68.43
56506,yem,2014,68.47
56507,yem,2015,68.16
56508,yem,2016,67.48
56509,yem,2017,67.29
56510,yem,2018,66.08
56511,yem,2019,67.74
56512,yem,2020,67.28
56513,yem,2021,66.35
56514,yem,2022,66.32
56515,yem,2023,67.15
56516,yem,2024,69.04
56517,yem,2025,69.27
56518,yem,2026,69.5
56519,yem,2027,69.73
56520,yem,2028,69.95
56521,yem,2029,70.16
56522,yem,2030,70.38
56523,yem,2031,70.58
56524,yem,2032,70.79
56525,yem,2033,70.99
56526,yem,2034,71.19
56527,yem,2035,71.38
56528,yem,2036,71.57
56529,yem,2037,71.75
56530,yem,2038,71.93
56531,yem,2039,72.11
56532,yem,2040,72.28
56533,yem,2041,72.47
56534,yem,2042,72.64
56535,yem,2043,72.82
56536,yem,2044,73.0
56537,yem,2045,73.17
56538,yem,2046,73.34
56539,yem,2047,73.5
56540,yem,2048,73.66
56541,yem,2049,73.82
56542,yem,2050,73.98
56543,yem,2051,74.15
56544,yem,2052,74.31
56545,yem,2053,74.48
56546,yem,2054,74.64
56547,yem,2055,74.8
56548,yem,2056,74.95
56549,yem,2057,75.12
56550,yem,2058,75.29
56551,yem,2059,75.44
56552,yem,2060,75.61
56553,yem,2061,75.77
56554,yem,2062,75.92
56555,yem,2063,76.09
56556,yem,2064,76.24
56557,yem,2065,76.4
56558,yem,2066,76.57
56559,yem,2067,76.73
56560,yem,2068,76.89
56561,yem,2069,77.05
56562,yem,2070,77.21
56563,yem,2071,77.37
56564,yem,2072,77.52
56565,yem,2073,77.68
56566,yem,2074,77.85
56567,yem,2075,78.01
56568,yem,2076,78.16
56569,yem,2077,78.33
56570,yem,2078,78.48
56571,yem,2079,78.64
56572,yem,2080,78.8
56573,yem,2081,78.96
56574,yem,2082,79.13
56575,yem,2083,79.28
56576,yem,2084,79.45
56577,yem,2085,79.62
56578,yem,2086,79.78
56579,yem,2087,79.94
56580,yem,2088,80.1
56581,yem,2089,80.26
56582,yem,2090,80.43
56583,yem,2091,80.59
56584,yem,2092,80.76
56585,yem,2093,80.92
56586,yem,2094,81.08
56587,yem,2095,81.25
56588,yem,2096,81.4
56589,yem,2097,81.58
56590,yem,2098,81.75
56591,yem,2099,81.92
56592,yem,2100,82.08
56593,zaf,1800,33.5
56594,zaf,1801,33.5
56595,zaf,1802,33.5
56596,zaf,1803,33.5
56597,zaf,1804,33.5
56598,zaf,1805,33.5
56599,zaf,1806,33.5
56600,zaf,1807,33.5
56601,zaf,1808,33.5
56602,zaf,1809,33.5
56603,zaf,1810,33.5
56604,zaf,1811,33.5
56605,zaf,1812,33.5
56606,zaf,1813,33.5
56607,zaf,1814,33.5
56608,zaf,1815,33.5
56609,zaf,1816,33.5
56610,zaf,1817,33.5
56611,zaf,1818,33.5
56612,zaf,1819,33.5
56613,zaf,1820,33.5
56614,zaf,1821,33.5
56615,zaf,1822,33.5
56616,zaf,1823,33.5
56617,zaf,1824,33.5
56618,zaf,1825,33.5
56619,zaf,1826,33.5
56620,zaf,1827,33.5
56621,zaf,1828,33.5
56622,zaf,1829,33.5
56623,zaf,1830,33.5
56624,zaf,1831,33.5
56625,zaf,1832,33.5
56626,zaf,1833,33.5
56627,zaf,1834,33.5
56628,zaf,1835,33.5
56629,zaf,1836,33.5
56630,zaf,1837,33.5
56631,zaf,1838,33.5
56632,zaf,1839,33.5
56633,zaf,1840,33.5
56634,zaf,1841,33.5
56635,zaf,1842,33.5
56636,zaf,1843,33.5
56637,zaf,1844,33.5
56638,zaf,1845,33.5
56639,zaf,1846,33.5
56640,zaf,1847,33.5
56641,zaf,1848,33.5
56642,zaf,1849,33.5
56643,zaf,1850,33.5
56644,zaf,1851,33.57
56645,zaf,1852,33.63
56646,zaf,1853,33.7
56647,zaf,1854,33.76
56648,zaf,1855,33.83
56649,zaf,1856,33.89
56650,zaf,1857,33.96
56651,zaf,1858,34.03
56652,zaf,1859,34.09
56653,zaf,1860,34.16
56654,zaf,1861,34.22
56655,zaf,1862,34.29
56656,zaf,1863,34.35
56657,zaf,1864,34.42
56658,zaf,1865,34.48
56659,zaf,1866,34.55
56660,zaf,1867,34.62
56661,zaf,1868,34.68
56662,zaf,1869,34.75
56663,zaf,1870,34.81
56664,zaf,1871,34.88
56665,zaf,1872,34.94
56666,zaf,1873,35.01
56667,zaf,1874,35.08
56668,zaf,1875,35.14
56669,zaf,1876,35.21
56670,zaf,1877,35.27
56671,zaf,1878,35.34
56672,zaf,1879,35.4
56673,zaf,1880,35.47
56674,zaf,1881,35.54
56675,zaf,1882,35.6
56676,zaf,1883,35.67
56677,zaf,1884,35.73
56678,zaf,1885,35.8
56679,zaf,1886,35.86
56680,zaf,1887,35.93
56681,zaf,1888,35.99
56682,zaf,1889,36.06
56683,zaf,1890,36.13
56684,zaf,1891,36.19
56685,zaf,1892,36.26
56686,zaf,1893,36.32
56687,zaf,1894,36.39
56688,zaf,1895,36.45
56689,zaf,1896,36.52
56690,zaf,1897,36.59
56691,zaf,1898,36.65
56692,zaf,1899,36.72
56693,zaf,1900,36.78
56694,zaf,1901,36.85
56695,zaf,1902,36.91
56696,zaf,1903,36.98
56697,zaf,1904,37.05
56698,zaf,1905,37.11
56699,zaf,1906,37.18
56700,zaf,1907,37.24
56701,zaf,1908,37.31
56702,zaf,1909,37.37
56703,zaf,1910,37.44
56704,zaf,1911,37.5
56705,zaf,1912,37.57
56706,zaf,1913,37.64
56707,zaf,1914,37.7
56708,zaf,1915,37.77
56709,zaf,1916,37.83
56710,zaf,1917,37.9
